p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,year,units,prior_cost,cost,icost,z,diversification,status,prior_reduction98,reduction98,ireduction98,geoid,base_vmt,base_emissions98,base_ef98,total_cost,n_years,max_annual_policies,min_annual_policies,min_total_policies,max_total_policies,max_annual_policy_scale,max_total_cost,max_annual_cost,min_annual_cost,min_total_cost,min_emissions_chg98,min_annual_emissions_chg98,emissions98,effect_emissions98,effect_ef98,effect_vmt
0,0,100,0,0,0,0,0,100,100,2043,30000,238678012.52125466,256475113.36745605,0.19301710461846555,-0.06155169541795022,0.3777777777777778,success,140594.87694211138,148405.70343889535,-0.2528963963634927,36003,502504390.44,204851.72,4.0766155260977703e-4,19.774556495779315,19,10,0,1,190,100,1127149720.2594209,59323669.48733795,10000,0,0,0,56446.016561104654,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2044,30000,256475113.36745605,274859518.5415821,0.20685277315663889,-0.09584755839766262,0.3777777777777778,success,148405.70343889535,156216.5299356793,-0.3188383119615714,36003,506076583.32,205760.96000000002,4.065806772764552e-4,20.427116860140032,20,10,0,1,200,100,1225627011.608402,61281350.5804201,10000,0,0,0,49544.43006432071,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2045,30000,274859518.5415821,293850609.0864543,0.2211450187565719,-0.1299151328464953,0.3777777777777778,success,156216.5299356793,164027.35643246328,-0.3847802275596499,36003,509648776.2,206670.2,4.0551495392759864e-4,21.101211716524645,21,10,0,1,210,100,1329376338.1410527,63303635.14957394,10000,0,0,0,42642.84356753674,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2046,30000,293850609.0864543,313468405.6193072,0.2359089084613027,-0.16374688524292896,0.3777777777777778,success,164027.35643246328,171838.18292924724,-0.4507221431577284,36003,513278683.08,208116.96000000002,4.0546581586276936e-4,21.79755170316996,22,10,0,1,220,100,1438638412.4092174,65392655.109509885,10000,0,0,0,36278.77707075278,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2047,30000,313468405.6193072,333733589.4377443,0.2511600065262896,-0.19733503345923453,0.3777777777777778,success,171838.18292924724,179649.0094260312,-0.5166640587558071,36003,516908589.96,209563.72,4.054173679261486e-4,22.516870909374568,23,10,0,1,230,100,1553664092.7468452,67550612.72812371,10000,0,0,0,29914.710573968798,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2048,30000,333733589.4377443,354667524.32218987,0.2669143908274211,-0.23067153855746797,0.3777777777777778,success,179649.0094260312,187459.83592281517,-0.5826059743538856,36003,520538496.84000003,211010.48,4.0536959568018106e-4,23.259927649383926,24,10,0,1,240,100,1674714790.7556427,69779782.94815178,10000,0,0,0,23550.644077184843,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2049,30000,354667524.32218987,376292279.0578221,0.28318866981048996,-0.26374809631473267,0.3777777777777778,success,187459.83592281517,195270.66241959913,-0.6485478899519641,36003,524168403.72,212457.24,4.0532248508723596e-4,24.027505261813594,25,10,0,1,250,100,1802062894.6360195,72082515.78544079,10000,0,0,0,17186.57758040086,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2050,30000,376292279.0578221,398630650.6997302,0.30000000000000004,-0.29655612846877666,0.3777777777777778,success,195270.66241959913,203081.4889163831,-0.7144898055500426,36003,527798310.6,213904,4.0527602249585526e-4,24.82041293545344,26,10,0,1,260,100,1935992208.9653683,74461238.80636032,10000,0,0,0,10822.511083616904,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2025,30000,0,3306908.810999999,0.002488701361921318,0.6215135363114642,0.2,success,0,6206.629380110635,0.9924306970088057,36005,3271444255.8,1472790.2,4.501957193337055e-4,11.023029369999996,1,10,0,1,10,100,33069088.10999999,33069088.10999999,10000,0,0,0,1466583.5706198893,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2026,30000,3306908.810999999,6722945.612762998,0.00505952986878604,0.6180681361954001,0.2,success,6206.629380110635,12413.25876022127,0.9848613940176114,36005,3294997019.04,1456171.22,4.4193400224205864e-4,11.386789339209997,2,10,0,1,20,100,68320736.03525998,34160368.01762999,10000,0,0,0,1443757.9612397787,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2027,30000,6722945.612762998,10251711.628984176,0.007715195716377297,0.6146651547496994,0.2,success,12413.25876022127,18619.888140331903,0.9772920910264172,36005,3318549782.28,1439552.24,4.3378955701877693e-4,11.762553387403925,3,10,0,1,30,100,105862980.48663533,35287660.162211776,10000,0,0,0,1420932.351859668,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2028,30000,10251711.628984176,13896926.923740651,0.010458498536939064,0.6113059917904838,0.2,success,18619.888140331903,24826.51752044254,0.9697227880352229,36005,3342102545.52,1422933.26,4.2575990431753936e-4,12.150717649188254,4,10,0,1,40,100,145808611.79025903,36452152.94756476,10000,0,0,0,1398106.7424795574,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2029,30000,13896926.923740651,17662434.32322409,0.01329233035057937,0.6079920933278077,0.2,success,24826.51752044254,31033.146900553176,0.9621534850440286,36005,3365655308.76,1406314.28,4.178426341936141e-4,12.551691331611465,5,10,0,1,50,100,188275369.97417197,37655073.99483439,10000,0,0,0,1375281.1330994468,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2030,30000,17662434.32322409,21552203.466890484,0.01621967861406981,0.6047249530900564,0.2,success,31033.146900553176,37239.77628066381,0.9545841820528344,36005,3389208072,1389695.3,4.100354036923821e-4,12.965897145554644,6,10,0,1,60,100,233386148.61998358,38897691.43666393,10000,0,0,0,1352455.5237193361,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2031,30000,21552203.466890484,25570334.99229787,0.019243629370255432,0.6015061140986527,0.2,success,37239.77628066381,43446.40566077445,0.9470148790616401,36005,3409182358.42,1380878.4000000001,4.0504679856432615e-4,13.393771751357946,7,10,0,1,70,100,281269206.7785169,40181315.254073836,10000,0,0,0,1337431.9943392256,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2032,30000,25570334.99229787,29721064.858043697,0.022367370501395176,0.5983371702947262,0.2,success,43446.40566077445,49653.035040885086,0.9394455760704458,36005,3429156644.84,1372061.5,4.001163090827595e-4,13.835766219152756,8,10,0,1,80,100,332058389.25966614,41507298.65745827,10000,0,0,0,1322408.464959115,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2033,30000,29721064.858043697,34008768.80935913,0.025594195089862534,0.5952197682194634,0.2,success,49653.035040885086,55859.66442099572,0.9318762730792516,36005,3449130931.2599998,1363244.6,3.9524292558589365e-4,14.292346504384795,9,10,0,1,90,100,385893355.6183895,42877039.51315439,10000,0,0,0,1307384.9355790045,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2034,30000,34008768.80935913,38437966.99106798,0.028927504889749316,0.5921556087499105,0.2,success,55859.66442099572,62066.29380110636,0.9243069700880573,36005,3469105217.68,1354427.7,3.9042566166551374e-4,14.763993939029493,10,10,0,1,100,100,442919818.1708848,44291981.81708848,10000,0,0,0,1292361.4061988937,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2035,30000,38437966.99106798,43013328.71277322,0.032370813913032356,0.5891464488920556,0.2,success,62066.29380110636,68272.92318121699,0.916737667096863,36005,3489079504.1,1345610.8,3.8566355350136894e-4,15.251205739017465,11,10,0,1,110,100,503289789.38757634,45753617.21705239,10000,0,0,0,1277337.876818783,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2036,30000,43013328.71277322,47739677.37129473,0.03592775213408374,0.5861941036330848,0.2,success,68272.92318121699,74479.55256132763,0.9091683641056687,36005,3516363760.12,1347319.1600000001,3.8315693480870744e-4,15.75449552840504,12,10,0,1,120,100,567161839.0225815,47263486.585215114,10000,0,0,0,1272839.6074386726,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2037,30000,47739677.37129473,52621995.53554745,0.03960206931642982,0.5833004478547614,0.2,success,74479.55256132763,80686.18194143826,0.9015990611144744,36005,3543648016.14,1349027.52,3.806889154497515e-4,16.274393880842407,13,10,0,1,130,100,634701361.3528539,48823181.64252722,10000,0,0,0,1268341.3380585618,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2038,30000,52621995.53554745,57665430.19922051,0.04339763896579331,0.5804674183099467,0.2,success,80686.18194143826,86892.8113215489,0.8940297581232801,36005,3570932272.16,1350735.8800000001,3.7825861065210334e-4,16.811448878910202,14,10,0,1,140,100,706080852.9142284,50434346.636730604,10000,0,0,0,1263843.0686784512,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2039,30000,57665430.19922051,62875298.20679478,0.04731846241358581,0.5776970156643466,0.2,success,86892.8113215489,93099.44070165954,0.8864604551320859,36005,3598216528.18,1352444.24,3.758651624792782e-4,17.36622669191424,15,10,0,1,150,100,781480201.1361407,52098680.075742714,10000,0,0,0,1259344.7992983405,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2040,30000,62875298.20679478,68257091.858619,0.05136867303515545,0.574991306605635,0.2,success,93099.44070165954,99306.07008177017,0.8788911521408916,36005,3625500784.2,1354152.6,3.735077388209161e-4,17.939312172747407,16,10,0,1,160,100,861086984.2918755,53817936.51824222,10000,0,0,0,1254846.52991823,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2041,30000,68257091.858619,73816484.70095342,0.0555525406072369,0.5723524260221793,0.2,success,99306.07008177017,105512.69946188081,0.8713218491496973,36005,3654461078.58,1360697.28,3.723386980300584e-4,18.53130947444807,17,10,0,1,170,100,945096783.1968515,55593928.4233442,10000,0,0,0,1255184.5805381192,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2042,30000,73816484.70095342,79559337.50708488,0.059874475809197025,0.5697825792536629,0.2,success,105512.69946188081,111719.32884199145,0.863752546158503,36005,3683421372.96,1367241.96,3.711880400208688e-4,19.142842687104856,18,10,0,1,180,100,1033713505.1036623,57428528.06131457,10000,0,0,0,1255522.6311580085,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2043,30000,79559337.50708488,85491704.45581867,0.06433903487282185,0.5672840444159788,0.2,success,111719.32884199145,117925.95822210208,0.8561832431673088,36005,3712381667.3399997,1373786.6400000001,3.7005533458103393e-4,19.774556495779315,19,10,0,1,190,100,1127149720.2594209,59323669.48733795,10000,0,0,0,1255860.681777898,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2044,30000,85491704.45581867,91619839.51386067,0.06895092438554627,0.5648591748028448,0.2,success,117925.95822210208,124132.58760221272,0.8486139401761146,36005,3741341961.72,1380331.32,3.689401648186746e-4,20.427116860140032,20,10,0,1,200,100,1225627011.608402,61281350.5804201,10000,0,0,0,1256198.7323977873,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2045,30000,91619839.51386067,97950203.02881807,0.07371500625219062,0.5625104013666705,0.2,success,124132.58760221272,130339.21698232336,0.8410446371849203,36005,3770302256.1,1386876,3.678421266507647e-4,21.101211716524645,21,10,0,1,210,100,1329376338.1410527,63303635.14957394,10000,0,0,0,1256536.7830176766,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2046,30000,97950203.02881807,104489468.53976905,0.07863630282043421,0.5602402352812957,0.2,success,130339.21698232336,136545.84636243398,0.833475334193726,36005,3797973659.7799997,1396475.58,3.6768964324015134e-4,21.79755170316996,22,10,0,1,220,100,1438638412.4092174,65392655.109509885,10000,0,0,0,1259929.7336375662,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2047,30000,104489468.53976905,111244529.81258142,0.08372000217542985,0.5580512705892973,0.2,success,136545.84636243398,142752.4757425446,0.8259060312025317,36005,3825645063.46,1406075.16,3.675393656954453e-4,22.516870909374568,23,10,0,1,230,100,1553664092.7468452,67550612.72812371,10000,0,0,0,1263322.6842574554,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2048,30000,111244529.81258142,118222508.1073966,0.08897146360914035,0.5559461869366561,0.2,success,142752.4757425446,148959.10512265522,0.8183367282113374,36005,3853316467.14,1415674.74,3.673912464944098e-4,23.259927649383926,24,10,0,1,240,100,1674714790.7556427,69779782.94815178,10000,0,0,0,1266715.6348773448,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2049,30000,118222508.1073966,125430759.68594068,0.0943962232701633,0.553927752397671,0.2,success,148959.10512265522,155165.73450276584,0.8107674252201432,36005,3880987870.82,1425274.3199999998,3.6724523947014005e-4,24.027505261813594,25,10,0,1,250,100,1802062894.6360195,72082515.78544079,10000,0,0,0,1270108.585497234,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2050,30000,125430759.68594068,132876883.56657672,0.1,0.5519988263930932,0.2,success,155165.73450276584,161372.36388287647,0.8031981222289489,36005,3908659274.5,1434873.9,3.6710129976308837e-4,24.82041293545344,26,10,0,1,260,100,1935992208.9653683,74461238.80636032,10000,0,0,0,1273501.5361171234,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2025,30000,0,3306908.810999999,0.002488701361921318,0.6184939236638604,0.2,success,0,6206.629380110635,0.9875993167726396,36007,1903217221.7,914947.7,4.8073740063299045e-4,11.023029369999996,1,10,0,1,10,100,33069088.10999999,33069088.10999999,10000,0,0,0,908741.0706198893,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2026,30000,3306908.810999999,6722945.612762998,0.00505952986878604,0.6120289109001925,0.2,success,6206.629380110635,12413.25876022127,0.9751986335452791,36007,1916785715.42,904473.7999999999,4.718700649341048e-4,11.386789339209997,2,10,0,1,20,100,68320736.03525998,34160368.01762999,10000,0,0,0,892060.5412397786,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2027,30000,6722945.612762998,10251711.628984176,0.007715195716377297,0.6056063168068879,0.2,success,12413.25876022127,18619.888140331903,0.9627979503179188,36007,1930354209.14,893999.8999999999,4.631273865526936e-4,11.762553387403925,3,10,0,1,30,100,105862980.48663533,35287660.162211776,10000,0,0,0,875380.011859668,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2028,30000,10251711.628984176,13896926.923740651,0.010458498536939064,0.5992275412000686,0.2,success,18619.888140331903,24826.51752044254,0.9503972670905584,36007,1943922702.86,883526,4.545067551812172e-4,12.150717649188254,4,10,0,1,40,100,145808611.79025903,36452152.94756476,10000,0,0,0,858699.4824795575,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2029,30000,13896926.923740651,17662434.32322409,0.01329233035057937,0.5928940300897885,0.2,success,24826.51752044254,31033.146900553176,0.937996583863198,36007,1957491196.58,873052.1,4.4600563288628794e-4,12.551691331611465,5,10,0,1,50,100,188275369.97417197,37655073.99483439,10000,0,0,0,842018.9530994468,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2030,30000,17662434.32322409,21552203.466890484,0.01621967861406981,0.5866072772044334,0.2,success,31033.146900553176,37239.77628066381,0.9255959006358376,36007,1971059690.3,862578.2,4.37621551617604e-4,12.965897145554644,6,10,0,1,60,100,233386148.61998358,38897691.43666393,10000,0,0,0,825338.4237193362,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2031,30000,21552203.466890484,25570334.99229787,0.019243629370255432,0.5803688255654259,0.2,success,37239.77628066381,43446.40566077445,0.9131952174084772,36007,1982411763.3999999,856944.7999999999,4.32273867529049e-4,13.393771751357946,7,10,0,1,70,100,281269206.7785169,40181315.254073836,10000,0,0,0,813498.3943392255,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2032,30000,25570334.99229787,29721064.858043697,0.022367370501395176,0.5741802691138955,0.2,success,43446.40566077445,49653.035040885086,0.9007945341811168,36007,1993763836.5,851311.3999999999,4.269870806235781e-4,13.835766219152756,8,10,0,1,80,100,332058389.25966614,41507298.65745827,10000,0,0,0,801658.3649591148,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2033,30000,29721064.858043697,34008768.80935913,0.025594195089862534,0.568043254391029,0.2,success,49653.035040885086,55859.66442099572,0.8883938509537563,36007,2005115909.6,845678,4.2176015658301974e-4,14.292346504384795,9,10,0,1,90,100,385893355.6183895,42877039.51315439,10000,0,0,0,789818.3355790043,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2034,30000,34008768.80935913,38437966.99106798,0.028927504889749316,0.5619594822738722,0.2,success,55859.66442099572,62066.29380110636,0.8759931677263959,36007,2016467982.7,840044.6,4.1659208438073056e-4,14.763993939029493,10,10,0,1,100,100,442919818.1708848,44291981.81708848,10000,0,0,0,777978.3061988936,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2035,30000,38437966.99106798,43013328.71277322,0.032370813913032356,0.5559307097684133,0.2,success,62066.29380110636,68272.92318121699,0.8635924844990356,36007,2027820055.8,834411.2,4.1148187562964724e-4,15.251205739017465,11,10,0,1,110,100,503289789.38757634,45753617.21705239,10000,0,0,0,766138.276818783,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2036,30000,43013328.71277322,47739677.37129473,0.03592775213408374,0.5499587518618388,0.2,success,68272.92318121699,74479.55256132763,0.8511918012716752,36007,2043228685.94,835292.6,4.088101374789178e-4,15.75449552840504,12,10,0,1,120,100,567161839.0225815,47263486.585215114,10000,0,0,0,760813.0474386724,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2037,30000,47739677.37129473,52621995.53554745,0.03960206931642982,0.5440454834359116,0.2,success,74479.55256132763,80686.18194143826,0.8387911180443147,36007,2058637316.08,836174,4.061783945470392e-4,16.274393880842407,13,10,0,1,130,100,634701361.3528539,48823181.64252722,10000,0,0,0,755487.8180585618,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2038,30000,52621995.53554745,57665430.19922051,0.04339763896579331,0.5381928412434931,0.2,success,80686.18194143826,86892.8113215489,0.8263904348169543,36007,2074045946.22,837055.3999999999,4.0358575542916685e-4,16.811448878910202,14,10,0,1,140,100,706080852.9142284,50434346.636730604,10000,0,0,0,750162.588678451,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2039,30000,57665430.19922051,62875298.20679478,0.04731846241358581,0.5324028259502891,0.2,success,86892.8113215489,93099.44070165954,0.813989751589594,36007,2089454576.36,837936.7999999999,4.0103135501502697e-4,17.36622669191424,15,10,0,1,150,100,781480201.1361407,52098680.075742714,10000,0,0,0,744837.3592983404,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2040,30000,62875298.20679478,68257091.858619,0.05136867303515545,0.5266775042439736,0.2,success,93099.44070165954,99306.07008177017,0.8015890683622335,36007,2104863206.5,838818.2,3.9851435352646986e-4,17.939312172747407,16,10,0,1,160,100,861086984.2918755,53817936.51824222,10000,0,0,0,739512.1299182298,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2041,30000,68257091.858619,73816484.70095342,0.0555525406072369,0.5210190110129141,0.2,success,99306.07008177017,105512.69946188081,0.7891883851348731,36007,2121295671.24,842750.44,3.972809879479797e-4,18.53130947444807,17,10,0,1,170,100,945096783.1968515,55593928.4233442,10000,0,0,0,737237.7405381191,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2042,30000,73816484.70095342,79559337.50708488,0.059874475809197025,0.5154295515967939,0.2,success,105512.69946188081,111719.32884199145,0.7767877019075127,36007,2137728135.98,846682.6799999999,3.9606658384175433e-4,19.142842687104856,18,10,0,1,180,100,1033713505.1036623,57428528.06131457,10000,0,0,0,734963.3511580084,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2043,30000,79559337.50708488,85491704.45581867,0.06433903487282185,0.509911404111506,0.2,success,111719.32884199145,117925.95822210208,0.7643870186801522,36007,2154160600.72,850614.92,3.9487070727952837e-4,19.774556495779315,19,10,0,1,190,100,1127149720.2594209,59323669.48733795,10000,0,0,0,732688.961777898,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2044,30000,85491704.45581867,91619839.51386067,0.06895092438554627,0.504466921850768,0.2,success,117925.95822210208,124132.58760221272,0.7519863354527918,36007,2170593065.46,854547.16,3.9369293747324363e-4,20.427116860140032,20,10,0,1,200,100,1225627011.608402,61281350.5804201,10000,0,0,0,730414.5723977874,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2045,30000,91619839.51386067,97950203.02881807,0.07371500625219062,0.4990985357669899,0.2,success,124132.58760221272,130339.21698232336,0.7395856522254315,36007,2187025530.2,858479.4,3.92532866281398e-4,21.101211716524645,21,10,0,1,210,100,1329376338.1410527,63303635.14957394,10000,0,0,0,728140.1830176767,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2046,30000,97950203.02881807,104489468.53976905,0.07863630282043421,0.4938087570340115,0.2,success,130339.21698232336,136545.84636243398,0.7271849689980712,36007,2202991488,864413.88,3.923818519992393e-4,21.79755170316996,22,10,0,1,220,100,1438638412.4092174,65392655.109509885,10000,0,0,0,727868.033637566,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2047,30000,104489468.53976905,111244529.81258142,0.08372000217542985,0.48860017969440916,0.2,success,136545.84636243398,142752.4757425446,0.7147842857707107,36007,2218957445.7999997,870348.36,3.92233010888685e-4,22.516870909374568,23,10,0,1,230,100,1553664092.7468452,67550612.72812371,10000,0,0,0,727595.8842574554,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2048,30000,111244529.81258142,118222508.1073966,0.08897146360914035,0.4834754833941642,0.2,success,142752.4757425446,148959.10512265522,0.7023836025433503,36007,2234923403.6,876282.8400000001,3.9208629637529837e-4,23.259927649383926,24,10,0,1,240,100,1674714790.7556427,69779782.94815178,10000,0,0,0,727323.7348773449,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2049,30000,118222508.1073966,125430759.68594068,0.0943962232701633,0.47843743620757534,0.2,success,148959.10512265522,155165.73450276584,0.68998291931599,36007,2250889361.3999996,882217.3200000001,3.9194166320608573e-4,24.027505261813594,25,10,0,1,250,100,1802062894.6360195,72082515.78544079,10000,0,0,0,727051.5854972342,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2050,30000,125430759.68594068,132876883.56657672,0.1,0.4734888975553935,0.2,success,155165.73450276584,161372.36388287647,0.6775822360886296,36007,2266855319.2,888151.8,3.917990674029604e-4,24.82041293545344,26,10,0,1,260,100,1935992208.9653683,74461238.80636032,10000,0,0,0,726779.4361171236,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2025,30000,0,9920726.432999996,0.007466104085763954,0.6076162038875477,0.3777777777777778,success,0,7810.826496783968,0.9662130429514652,36009,882604933.4,428757.9,4.857868835474606e-4,11.023029369999996,1,10,0,1,10,100,33069088.10999999,33069088.10999999,10000,0,0,0,420947.07350321603,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2026,30000,9920726.432999996,20168836.838288993,0.01517858960635812,0.5903555984925105,0.3777777777777778,success,7810.826496783968,15621.652993567935,0.9324260859029304,36009,888738267.8199999,423912.94,4.76982881630407e-4,11.386789339209997,2,10,0,1,20,100,68320736.03525998,34160368.01762999,10000,0,0,0,408291.2870064321,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2027,30000,20168836.838288993,30755134.886952527,0.02314558714913189,0.5732222491085631,0.3777777777777778,success,15621.652993567935,23432.479490351903,0.8986391288543956,36009,894871602.24,419067.98,4.682995626981669e-4,11.762553387403925,3,10,0,1,30,100,105862980.48663533,35287660.162211776,10000,0,0,0,395635.50050964806,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2028,30000,30755134.886952527,41690780.77122196,0.0313754956108172,0.5562203551840716,0.3777777777777778,success,23432.479490351903,31243.30598713587,0.8648521718058607,36009,901004936.66,414223.02,4.597344622056269e-4,12.150717649188254,4,10,0,1,40,100,145808611.79025903,36452152.94756476,10000,0,0,0,382979.71401286416,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2029,30000,41690780.77122196,52987302.96967228,0.03987699105173812,0.5393542547491977,0.3777777777777778,success,31243.30598713587,39054.132483919835,0.831065214757326,36009,907138271.08,409378.06,0.00045128518226070647,12.551691331611465,5,10,0,1,50,100,188275369.97417197,37655073.99483439,10000,0,0,0,370323.92751608015,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2030,30000,52987302.96967228,64656610.40067145,0.048659035842209424,0.5226284289890991,0.3777777777777778,success,39054.132483919835,46864.9589807038,0.7972782577087911,36009,913271605.5,404533.1,4.4294938938622237e-4,12.965897145554644,6,10,0,1,60,100,233386148.61998358,38897691.43666393,10000,0,0,0,357668.1410192962,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2031,30000,64656610.40067145,76711004.9768936,0.057730888110766286,0.5060475069680432,0.3777777777777778,success,46864.9589807038,54675.78547748776,0.7634913006602564,36009,918185563.58,401885.57999999996,4.376953809130373e-4,13.393771751357946,7,10,0,1,70,100,281269206.7785169,40181315.254073836,10000,0,0,0,347209.7945225122,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2032,30000,76711004.9768936,89163194.57413109,0.06710211150418553,0.4896162705094187,0.3777777777777778,success,54675.78547748776,62486.61197427173,0.7297043436117215,36009,923099521.66,399238.06,4.324973100214097e-4,13.835766219152756,8,10,0,1,80,100,332058389.25966614,41507298.65745827,10000,0,0,0,336751.4480257283,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2033,30000,89163194.57413109,102026306.4280774,0.0767825852695876,0.4733396592367855,0.3777777777777778,success,62486.61197427173,70297.43847105569,0.6959173865631867,36009,928013479.74,396590.54,4.273542881199442e-4,14.292346504384795,9,10,0,1,90,100,385893355.6183895,42877039.51315439,10000,0,0,0,326293.1015289443,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2034,30000,102026306.4280774,110884702.7914951,0.08344920486936117,0.4572189481311713,0.2888888888888889,success,70297.43847105569,77493.20844770782,0.6647909531143852,36009,932927437.8199999,393943.02,4.2226544533896304e-4,14.763993939029493,10,10,0,1,100,100,442919818.1708848,44291981.81708848,10000,0,0,0,316449.8115522922,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2035,30000,110884702.7914951,120035426.23490557,0.09033582291592725,0.4412082362489534,0.2888888888888889,success,77493.20844770782,84688.97842435994,0.6336645196655837,36009,937841395.9,391295.5,4.1722993004002885e-4,15.251205739017465,11,10,0,1,110,100,503289789.38757634,45753617.21705239,10000,0,0,0,306606.5215756401,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2036,30000,120035426.23490557,129488123.55194859,0.09744969935803001,0.4253111535645039,0.2888888888888889,success,84688.97842435994,91884.74840101207,0.6025380862167822,36009,944488838.92,391647.86,4.146664776344417e-4,15.75449552840504,12,10,0,1,120,100,567161839.0225815,47263486.585215114,10000,0,0,0,299763.11159898795,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2037,30000,129488123.55194859,139252759.88045403,0.10479833372272217,0.40953144984134904,0.2888888888888889,success,91884.74840101207,99080.5183776642,0.5714116527679807,36009,951136281.9399999,392000.22,4.1213885690539597e-4,16.274393880842407,13,10,0,1,130,100,634701361.3528539,48823181.64252722,10000,0,0,0,292919.70162233576,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2038,30000,139252759.88045403,149339629.20780015,0.11238947302144915,0.3938729985852115,0.2888888888888889,success,99080.5183776642,106276.28835431632,0.5402852193191792,36009,957783724.96,392352.58,4.0964632178980265e-4,16.811448878910202,14,10,0,1,140,100,706080852.9142284,50434346.636730604,10000,0,0,0,286076.2916456837,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2039,30000,149339629.20780015,159759365.2229487,0.12023111991703415,0.37833980112750315,0.2888888888888889,success,106276.28835431632,113472.05833096844,0.5091587858703777,36009,964431167.98,392704.94,4.0718814679384537e-4,17.36622669191424,15,10,0,1,150,100,781480201.1361407,52098680.075742714,10000,0,0,0,279232.8816690316,NA,NA,NA
