geoid,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,year,units,prior_cost,cost,icost,prior_reduction,reduction,ireduction,z,diversification,emissions,status,base_emissions,base_vmt,base_ef,total_cost,n_years,max_annual_policies,min_annual_policies,min_total_policies,max_total_policies,max_annual_policy_scale,max_total_cost,max_annual_cost,min_annual_cost,min_total_cost,min_emissions_chg,min_annual_emissions_chg,effect_emissions,effect_vmt,effect_ef
36001,0,10,40,0,0,0,0,0,10,10,2049,30000,50400000,52500000,0.06798756798756798,63995.96885462726,66662.4675569034,0.9188757076580233,0.4934316378227956,0.1,1363038.1324430967,success,1429700.6,3852566954.6,3.7110337519064387e-4,10,25,10,0,1,250,100,750000000,30000000,0,0,0,0,NA,NA,NA
36001,0,10,40,0,0,0,0,0,10,10,2050,30000,52500000,54600000,0.0707070707070707,66662.4675569034,69328.96625917953,0.9156307359643442,0.49316890333570745,0.1,1370002.0337408204,success,1439331,3879937480.7,3.7096757542091186e-4,10,26,10,0,1,260,100,780000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2025,30000,0,5700000,0.007381507381507382,0,6418.138304300866,0.945815678464595,0.47659859292305123,0.1,214244.46169569914,success,220662.6,447779371.3,4.927931346175437e-4,10,1,10,0,1,10,100,30000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2026,30000,5700000,11400000,0.014763014763014764,6418.138304300866,12836.276608601733,0.8916313569291902,0.4531971858461024,0.1,205330.30339139828,success,218166.58000000002,450864991.22,4.8388449812805586e-4,10,2,10,0,1,20,100,60000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2027,30000,11400000,17100000,0.022144522144522144,12836.276608601733,19254.414912902597,0.8374470353937853,0.4297957787691537,0.1,196416.1450870974,success,215670.56,453950611.14,4.750969702593625e-4,10,3,10,0,1,30,100,90000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2028,30000,17100000,22800000,0.029526029526029528,19254.414912902597,25672.553217203465,0.7832627138583803,0.40639437169220494,0.1,187501.98678279654,success,213174.54,457036231.06,4.6642809806475566e-4,10,4,10,0,1,40,100,120000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2029,30000,22800000,28500000,0.036907536907536904,25672.553217203465,32090.691521504334,0.7290783923229753,0.38299296461525617,0.1,178587.82847849565,success,210678.52,460121850.97999996,4.5787549439628227e-4,10,5,10,0,1,50,100,150000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2030,30000,28500000,34200000,0.04428904428904429,32090.691521504334,38508.8298258052,0.6748940707875704,0.35959155753830735,0.1,169673.6701741948,success,208182.5,463207470.9,4.494368357131781e-4,10,6,10,0,1,60,100,180000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2031,30000,34200000,39900000,0.05167055167055167,38508.8298258052,44926.96813010607,0.6207097492521655,0.33619015046135853,0.1,161881.71186989392,success,206808.68,465642131.15999997,4.441365292371668e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2032,30000,39900000,45600000,0.059052059052059055,44926.96813010607,51345.10643440694,0.5665254277167606,0.3127887433844098,0.1,154089.75356559304,success,205434.86,468076791.41999996,4.3889136091702875e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2033,30000,45600000,51300000,0.06643356643356643,51345.10643440694,57763.24473870781,0.5123411061813556,0.28938733630746105,0.1,146297.7952612922,success,204061.04,470511451.68,4.3370047481603943e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2034,30000,51300000,57000000,0.07381507381507381,57763.24473870781,64181.383043008675,0.45815678464595067,0.2659859292305123,0.1,138505.83695699132,success,202687.22,472946111.94,4.2856303262244345e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2035,30000,57000000,62700000,0.0811965811965812,64181.383043008675,70599.52134730954,0.4039724631105458,0.24258452215356346,0.1,130713.87865269046,success,201313.4,475380772.2,4.2347821319812314e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2036,30000,62700000,68400000,0.08857808857808858,70599.52134730954,77017.6596516104,0.3497881415751408,0.21918311507661473,0.1,124457.86034838959,success,201475.52,478662180.12,4.2091380595285456e-4,10,12,10,0,1,120,100,360000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2037,30000,68400000,74100000,0.09595959595959595,77017.6596516104,83435.79795591127,0.29560382003973595,0.19578170799966593,0.1,118201.84204408871,success,201637.63999999998,481943588.04,4.1838431925203784e-4,10,13,10,0,1,130,100,390000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2038,30000,74100000,79800000,0.10334110334110334,83435.79795591127,89853.93626021214,0.24141949850433098,0.1723803009227172,0.1,111945.82373978787,success,201799.76,485224995.96,4.1588904462917564e-4,10,14,10,0,1,140,100,420000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2039,30000,79800000,85500000,0.11072261072261072,89853.93626021214,96272.07456451301,0.187235176968926,0.1489788938457684,0.1,105689.805435487,success,201961.88,488506403.88,4.134272926534885e-4,10,15,10,0,1,150,100,450000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2040,30000,85500000,91200000,0.11810411810411811,96272.07456451301,102690.21286881388,0.13305085543352113,0.12557748676881958,0.1,99433.78713118612,success,202124,491787811.8,4.109983922948454e-4,10,16,10,0,1,160,100,480000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2041,30000,91200000,96900000,0.12548562548562547,102690.21286881388,109108.35117311474,0.07886653389811615,0.10217607969187087,0.1,93924.88882688525,success,203033.24,495360004.68,4.0987007041708666e-4,10,17,10,0,1,170,100,510000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2042,30000,96900000,102600000,0.13286713286713286,109108.35117311474,115526.48947741561,0.024682212362711176,0.07877467261492205,0.1,88415.9905225844,success,203942.48,498932197.56,4.087579053774627e-4,10,18,10,0,1,180,100,540000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2043,30000,102600000,108300000,0.14024864024864026,115526.48947741561,121944.62778171648,-0.02950210917269369,0.05537326553797325,0.1,82907.09221828352,success,204851.72,502504390.44,4.0766155260977703e-4,10,19,10,0,1,190,100,570000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2044,30000,108300000,114000000,0.14763014763014762,121944.62778171648,128362.76608601735,-0.08368643070809867,0.03197185846102451,0.1,77398.19391398267,success,205760.96000000002,506076583.32,4.065806772764552e-4,10,20,10,0,1,200,100,600000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2045,30000,114000000,119700000,0.155011655011655,128362.76608601735,134780.9043903182,-0.13787075224350342,0.008570451384075702,0.1,71889.29560968181,success,206670.2,509648776.2,4.0551495392759864e-4,10,21,10,0,1,210,100,630000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2046,30000,119700000,125400000,0.1623931623931624,134780.9043903182,141199.04269461907,-0.1920550737789084,-0.014830955692872981,0.1,66917.91730538095,success,208116.96000000002,513278683.08,4.0546581586276936e-4,10,22,10,0,1,220,100,660000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2047,30000,125400000,131100000,0.16977466977466976,141199.04269461907,147617.18099891994,-0.24623939531431338,-0.038232362769821775,0.1,61946.53900108006,success,209563.72,516908589.96,4.054173679261486e-4,10,23,10,0,1,230,100,690000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2048,30000,131100000,136800000,0.17715617715617715,147617.18099891994,154035.3193032208,-0.30042371684971836,-0.06163376984677058,0.1,56975.1606967792,success,211010.48,520538496.84000003,4.0536959568018106e-4,10,24,10,0,1,240,100,720000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2049,30000,136800000,142500000,0.18453768453768454,154035.3193032208,160453.45760752168,-0.35460803838512334,-0.08503517692371937,0.1,52003.782392478315,success,212457.24,524168403.72,4.0532248508723596e-4,10,25,10,0,1,250,100,750000000,30000000,0,0,0,0,NA,NA,NA
36003,10,10,100,10,10,10,10,10,10,10,2050,30000,142500000,148200000,0.1919191919191919,160453.45760752168,166871.59591182254,-0.4087923599205281,-0.10843658400066816,0.1,47032.404088177456,success,213904,527798310.6,4.0527602249585526e-4,10,26,10,0,1,260,100,780000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,40,0,0,0,0,0,10,10,2025,30000,0,2100000,0.0027195027195027195,0,2666.4987022761366,0.9967480680145276,0.4997337853670152,0.1,1470123.701297724,success,1472790.2,3271444255.8,4.501957193337055e-4,10,1,10,0,1,10,100,30000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2026,30000,2100000,4800000,0.006216006216006216,2666.4987022761366,5971.153600118634,0.9927178718047681,0.4994669390103872,0.1,1450200.0663998814,success,1456171.22,3294997019.04,4.4193400224205864e-4,10,2,10,0,1,20,100,60000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2027,30000,4800000,7500000,0.009712509712509712,5971.153600118634,9275.808497961132,0.9886876755950086,0.4992000926537592,0.1,1430276.4315020388,success,1439552.24,3318549782.28,4.3378955701877693e-4,10,3,10,0,1,30,100,90000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2028,30000,7500000,10200000,0.01320901320901321,9275.808497961132,12580.46339580363,0.9846574793852491,0.49893324629713115,0.1,1410352.7966041963,success,1422933.26,3342102545.52,4.2575990431753936e-4,10,4,10,0,1,40,100,120000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2029,30000,10200000,12900000,0.016705516705516704,12580.46339580363,15885.118293646128,0.9806272831754895,0.49866639994050316,0.1,1390429.161706354,success,1406314.28,3365655308.76,4.178426341936141e-4,10,5,10,0,1,50,100,150000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2030,30000,12900000,15600000,0.020202020202020204,15885.118293646128,19189.773191488624,0.97659708696573,0.4983995535838751,0.1,1370505.5268085115,success,1389695.3,3389208072,4.100354036923821e-4,10,6,10,0,1,60,100,180000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2031,30000,15600000,18300000,0.0236985236985237,19189.773191488624,22494.428089331122,0.9725668907559705,0.4981327072272471,0.1,1358383.971910669,success,1380878.4000000001,3409182358.42,4.0504679856432615e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2032,30000,18300000,21000000,0.027195027195027196,22494.428089331122,25799.08298717362,0.9685366945462109,0.49786586087061907,0.1,1346262.4170128263,success,1372061.5,3429156644.84,4.001163090827595e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2033,30000,21000000,23700000,0.030691530691530692,25799.08298717362,29103.73788501612,0.9645064983364514,0.4975990145139911,0.1,1334140.862114984,success,1363244.6,3449130931.2599998,3.9524292558589365e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2034,30000,23700000,26400000,0.03418803418803419,29103.73788501612,32408.392782858617,0.9604763021266919,0.4973321681573631,0.1,1322019.3072171414,success,1354427.7,3469105217.68,3.9042566166551374e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2035,30000,26400000,29100000,0.03768453768453769,32408.392782858617,35713.047680701115,0.9564461059169324,0.49706532180073504,0.1,1309897.752319299,success,1345610.8,3489079504.1,3.8566355350136894e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2036,30000,29100000,31800000,0.041181041181041184,35713.047680701115,39017.70257854361,0.9524159097071728,0.49679847544410705,0.1,1308301.4574214565,success,1347319.1600000001,3516363760.12,3.8315693480870744e-4,10,12,10,0,1,120,100,360000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2037,30000,31800000,34500000,0.04467754467754468,39017.70257854361,42322.35747638611,0.9483857134974133,0.496531629087479,0.1,1306705.162523614,success,1349027.52,3543648016.14,3.806889154497515e-4,10,13,10,0,1,130,100,390000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2038,30000,34500000,37200000,0.048174048174048176,42322.35747638611,45627.01237422861,0.9443555172876538,0.496264782730851,0.1,1305108.8676257716,success,1350735.8800000001,3570932272.16,3.7825861065210334e-4,10,14,10,0,1,140,100,420000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2039,30000,37200000,39900000,0.05167055167055167,45627.01237422861,48931.66727207111,0.9403253210778942,0.49599793637422296,0.1,1303512.5727279289,success,1352444.24,3598216528.18,3.758651624792782e-4,10,15,10,0,1,150,100,450000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2040,30000,39900000,42600000,0.05516705516705517,48931.66727207111,52236.322169913605,0.9362951248681347,0.49573109001759497,0.1,1301916.2778300864,success,1354152.6,3625500784.2,3.735077388209161e-4,10,16,10,0,1,160,100,480000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2041,30000,42600000,45300000,0.058663558663558664,52236.322169913605,55540.9770677561,0.9322649286583752,0.495464243660967,0.1,1305156.302932244,success,1360697.28,3654461078.58,3.723386980300584e-4,10,17,10,0,1,170,100,510000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2042,30000,45300000,48000000,0.06216006216006216,55540.9770677561,58845.6319655986,0.9282347324486157,0.4951973973043389,0.1,1308396.3280344014,success,1367241.96,3683421372.96,3.711880400208688e-4,10,18,10,0,1,180,100,540000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2043,30000,48000000,50700000,0.06565656565656566,58845.6319655986,62150.2868634411,0.924204536238856,0.49493055094771093,0.1,1311636.353136559,success,1373786.6400000001,3712381667.3399997,3.7005533458103393e-4,10,19,10,0,1,190,100,570000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2044,30000,50700000,53400000,0.06915306915306915,62150.2868634411,65454.9417612836,0.9201743400290965,0.49466370459108283,0.1,1314876.3782387164,success,1380331.32,3741341961.72,3.689401648186746e-4,10,20,10,0,1,200,100,600000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2045,30000,53400000,56100000,0.07264957264957266,65454.9417612836,68759.5966591261,0.916144143819337,0.49439685823445484,0.1,1318116.403340874,success,1386876,3770302256.1,3.678421266507647e-4,10,21,10,0,1,210,100,630000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2046,30000,56100000,58800000,0.07614607614607614,68759.5966591261,72064.2515569686,0.9121139476095774,0.4941300118778268,0.1,1324411.3284430315,success,1396475.58,3797973659.7799997,3.6768964324015134e-4,10,22,10,0,1,220,100,660000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2047,30000,58800000,61500000,0.07964257964257965,72064.2515569686,75368.90645481109,0.9080837513998179,0.4938631655211988,0.1,1330706.2535451888,success,1406075.16,3825645063.46,3.675393656954453e-4,10,23,10,0,1,230,100,690000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2048,30000,61500000,64200000,0.08313908313908314,75368.90645481109,78673.56135265359,0.9040535551900584,0.4935963191645708,0.1,1337001.1786473463,success,1415674.74,3853316467.14,3.673912464944098e-4,10,24,10,0,1,240,100,720000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2049,30000,64200000,66900000,0.08663558663558664,78673.56135265359,81978.21625049609,0.9000233589802988,0.49332947280794276,0.1,1343296.1037495038,success,1425274.3199999998,3880987870.82,3.6724523947014005e-4,10,25,10,0,1,250,100,750000000,30000000,0,0,0,0,NA,NA,NA
36005,0,10,50,0,10,0,0,0,10,10,2050,30000,66900000,69600000,0.09013209013209013,81978.21625049609,85282.87114833859,0.8959931627705393,0.49306262645131477,0.1,1349591.0288516614,success,1434873.9,3908659274.5,3.6710129976308837e-4,10,26,10,0,1,260,100,780000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2025,30000,0,5700000,0.007381507381507382,0,6418.138304300866,0.9871767274720689,0.4972791174267881,0.1,908529.5616956991,success,914947.7,1903217221.7,4.8073740063299045e-4,10,1,10,0,1,10,100,30000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2026,30000,5700000,11400000,0.014763014763014764,6418.138304300866,12836.276608601733,0.9743534549441377,0.4945582348535762,0.1,891637.5233913983,success,904473.7999999999,1916785715.42,4.718700649341048e-4,10,2,10,0,1,20,100,60000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2027,30000,11400000,17100000,0.022144522144522144,12836.276608601733,19254.414912902597,0.9615301824162066,0.49183735228036435,0.1,874745.4850870973,success,893999.8999999999,1930354209.14,4.631273865526936e-4,10,3,10,0,1,30,100,90000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2028,30000,17100000,22800000,0.029526029526029528,19254.414912902597,25672.553217203465,0.9487069098882753,0.48911646970715245,0.1,857853.4467827965,success,883526,1943922702.86,4.545067551812172e-4,10,4,10,0,1,40,100,120000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2029,30000,22800000,28500000,0.036907536907536904,25672.553217203465,32090.691521504334,0.9358836373603442,0.48639558713394054,0.1,840961.4084784957,success,873052.1,1957491196.58,4.4600563288628794e-4,10,5,10,0,1,50,100,150000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2030,30000,28500000,34200000,0.04428904428904429,32090.691521504334,38508.8298258052,0.923060364832413,0.48367470456072864,0.1,824069.3701741948,success,862578.2,1971059690.3,4.37621551617604e-4,10,6,10,0,1,60,100,180000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2031,30000,34200000,39900000,0.05167055167055167,38508.8298258052,44926.96813010607,0.9102370923044819,0.4809538219875168,0.1,812017.8318698938,success,856944.7999999999,1982411763.3999999,4.32273867529049e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2032,30000,39900000,45600000,0.059052059052059055,44926.96813010607,51345.10643440694,0.8974138197765508,0.4782329394143049,0.1,799966.293565593,success,851311.3999999999,1993763836.5,4.269870806235781e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2033,30000,45600000,51300000,0.06643356643356643,51345.10643440694,57763.24473870781,0.8845905472486195,0.475512056841093,0.1,787914.7552612922,success,845678,2005115909.6,4.2176015658301974e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2034,30000,51300000,57000000,0.07381507381507381,57763.24473870781,64181.383043008675,0.8717672747206884,0.4727911742678811,0.1,775863.2169569914,success,840044.6,2016467982.7,4.1659208438073056e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2035,30000,57000000,62700000,0.0811965811965812,64181.383043008675,70599.52134730954,0.8589440021927572,0.4700702916946692,0.1,763811.6786526904,success,834411.2,2027820055.8,4.1148187562964724e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2036,30000,62700000,68400000,0.08857808857808858,70599.52134730954,77017.6596516104,0.8461207296648261,0.46734940912145734,0.1,758274.9403483896,success,835292.6,2043228685.94,4.088101374789178e-4,10,12,10,0,1,120,100,360000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2037,30000,68400000,74100000,0.09595959595959595,77017.6596516104,83435.79795591127,0.833297457136895,0.46462852654824544,0.1,752738.2020440887,success,836174,2058637316.08,4.061783945470392e-4,10,13,10,0,1,130,100,390000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2038,30000,74100000,79800000,0.10334110334110334,83435.79795591127,89853.93626021214,0.8204741846089638,0.46190764397503353,0.1,747201.4637397878,success,837055.3999999999,2074045946.22,4.0358575542916685e-4,10,14,10,0,1,140,100,420000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2039,30000,79800000,85500000,0.11072261072261072,89853.93626021214,96272.07456451301,0.8076509120810326,0.4591867614018217,0.1,741664.7254354869,success,837936.7999999999,2089454576.36,4.0103135501502697e-4,10,15,10,0,1,150,100,450000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2040,30000,85500000,91200000,0.11810411810411811,96272.07456451301,102690.21286881388,0.7948276395531014,0.45646587882860973,0.1,736127.9871311861,success,838818.2,2104863206.5,3.9851435352646986e-4,10,16,10,0,1,160,100,480000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2041,30000,91200000,96900000,0.12548562548562547,102690.21286881388,109108.35117311474,0.7820043670251703,0.4537449962553979,0.1,733642.0888268852,success,842750.44,2121295671.24,3.972809879479797e-4,10,17,10,0,1,170,100,510000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2042,30000,96900000,102600000,0.13286713286713286,109108.35117311474,115526.48947741561,0.7691810944972391,0.451024113682186,0.1,731156.1905225844,success,846682.6799999999,2137728135.98,3.9606658384175433e-4,10,18,10,0,1,180,100,540000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2043,30000,102600000,108300000,0.14024864024864026,115526.48947741561,121944.62778171648,0.7563578219693079,0.4483032311089741,0.1,728670.2922182835,success,850614.92,2154160600.72,3.9487070727952837e-4,10,19,10,0,1,190,100,570000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2044,30000,108300000,114000000,0.14763014763014762,121944.62778171648,128362.76608601735,0.7435345494413768,0.4455823485357622,0.1,726184.3939139827,success,854547.16,2170593065.46,3.9369293747324363e-4,10,20,10,0,1,200,100,600000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2045,30000,114000000,119700000,0.155011655011655,128362.76608601735,134780.9043903182,0.7307112769134456,0.44286146596255027,0.1,723698.4956096818,success,858479.4,2187025530.2,3.92532866281398e-4,10,21,10,0,1,210,100,630000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2046,30000,119700000,125400000,0.1623931623931624,134780.9043903182,141199.04269461907,0.7178880043855145,0.4401405833893384,0.1,723214.837305381,success,864413.88,2202991488,3.923818519992393e-4,10,22,10,0,1,220,100,660000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2047,30000,125400000,131100000,0.16977466977466976,141199.04269461907,147617.18099891994,0.7050647318575833,0.4374197008161265,0.1,722731.1790010801,success,870348.36,2218957445.7999997,3.92233010888685e-4,10,23,10,0,1,230,100,690000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2048,30000,131100000,136800000,0.17715617715617715,147617.18099891994,154035.3193032208,0.6922414593296522,0.4346988182429147,0.1,722247.5206967792,success,876282.8400000001,2234923403.6,3.9208629637529837e-4,10,24,10,0,1,240,100,720000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2049,30000,136800000,142500000,0.18453768453768454,154035.3193032208,160453.45760752168,0.6794181868017211,0.4319779356697028,0.1,721763.8623924784,success,882217.3200000001,2250889361.3999996,3.9194166320608573e-4,10,25,10,0,1,250,100,750000000,30000000,0,0,0,0,NA,NA,NA
36007,10,10,100,10,10,10,10,10,10,10,2050,30000,142500000,148200000,0.1919191919191919,160453.45760752168,166871.59591182254,0.6665949142737899,0.42925705309649087,0.1,721280.2040881775,success,888151.8,2266855319.2,3.917990674029604e-4,10,26,10,0,1,260,100,780000000,30000000,0,0,0,0,NA,NA,NA
36009,10,10,100,10,10,10,10,10,10,10,2025,30000,0,5700000,0.007381507381507382,0,6418.138304300866,0.9722373345114944,0.4898094209465009,0.1,422339.7616956992,success,428757.9,882604933.4,4.857868835474606e-4,10,1,10,0,1,10,100,30000000,30000000,0,0,0,0,NA,NA,NA
36009,10,10,100,10,10,10,10,10,10,10,2026,30000,5700000,11400000,0.014763014763014764,6418.138304300866,12836.276608601733,0.9444746690229888,0.47961884189300175,0.1,411076.66339139827,success,423912.94,888738267.8199999,4.76982881630407e-4,10,2,10,0,1,20,100,60000000,30000000,0,0,0,0,NA,NA,NA
36009,10,10,100,10,10,10,10,10,10,10,2027,30000,11400000,17100000,0.022144522144522144,12836.276608601733,19254.414912902597,0.9167120035344831,0.4694282628395027,0.1,399813.5650870974,success,419067.98,894871602.24,4.682995626981669e-4,10,3,10,0,1,30,100,90000000,30000000,0,0,0,0,NA,NA,NA
36009,10,10,100,10,10,10,10,10,10,10,2028,30000,17100000,22800000,0.029526029526029528,19254.414912902597,25672.553217203465,0.8889493380459775,0.4592376837860035,0.1,388550.46678279655,success,414223.02,901004936.66,4.597344622056269e-4,10,4,10,0,1,40,100,120000000,30000000,0,0,0,0,NA,NA,NA
36009,10,10,100,10,10,10,10,10,10,10,2029,30000,22800000,28500000,0.036907536907536904,25672.553217203465,32090.691521504334,0.8611866725574719,0.4490471047325044,0.1,377287.3684784957,success,409378.06,907138271.08,0.00045128518226070647,10,5,10,0,1,50,100,150000000,30000000,0,0,0,0,NA,NA,NA
36009,10,10,100,10,10,10,10,10,10,10,2030,30000,28500000,34200000,0.04428904428904429,32090.691521504334,38508.8298258052,0.8334240070689664,0.4388565256790053,0.1,366024.27017419477,success,404533.1,913271605.5,4.4294938938622237e-4,10,6,10,0,1,60,100,180000000,30000000,0,0,0,0,NA,NA,NA
36009,10,10,100,10,10,10,10,10,10,10,2031,30000,34200000,39900000,0.05167055167055167,38508.8298258052,44926.96813010607,0.8056613415804608,0.4286659466255062,0.1,356958.6118698939,success,401885.57999999996,918185563.58,4.376953809130373e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
