state,area_desc,mpo_desc,state_id,mpo_id,geoid
KY,Louisville KY-IN,Cincinnati Area MPO,KY,39197400,18029
KY,Louisville KY-IN,Cincinnati Area MPO,KY,39197400,21037
KY,Louisville KY-IN,Cincinnati Area MPO,KY,39197400,39061
KY,Louisville KY-IN,Cincinnati Area MPO,KY,39197400,21117
KY,Louisville KY-IN,Cincinnati Area MPO,KY,39197400,39025
KY,Louisville KY-IN,Cincinnati Area MPO,KY,39197400,39017
KY,NA,Clarksville Area MPO,KY,47197802,47125
KY,"Clarksville-Hopkinsville, TN-KY",Clarksville Area MPO,KY,47197802,47125
KY,Owensboro,Green River Area Development District,KY,21197402,21059
KY,Louisville KY-IN,Kentuckiana Regional Planning and Development Agency,KY,21197300,21029
KY,Louisville KY-IN,Kentuckiana Regional Planning and Development Agency,KY,21197300,21111
KY,Louisville KY-IN,Kentuckiana Regional Planning and Development Agency,KY,21197300,18043
KY,Louisville KY-IN,Kentuckiana Regional Planning and Development Agency,KY,21197300,18019
KY,Louisville KY-IN,Kentuckiana Regional Planning and Development Agency,KY,21197300,21185
KY,Huntington-Ashland,Kentuckiana Regional Planning and Development Agency,KY,21197300,21029
KY,Huntington-Ashland,Kentuckiana Regional Planning and Development Agency,KY,21197300,21111
KY,Huntington-Ashland,Kentuckiana Regional Planning and Development Agency,KY,21197300,18043
KY,Huntington-Ashland,Kentuckiana Regional Planning and Development Agency,KY,21197300,18019
KY,Huntington-Ashland,Kentuckiana Regional Planning and Development Agency,KY,21197300,21185
KY,NA,Lexington Area MPO,KY,21197401,21067
KY,NA,Lexington Area MPO,KY,21197401,21113
KY,Lexington-Fayette,Lexington Area MPO,KY,21197401,21067
KY,Lexington-Fayette,Lexington Area MPO,KY,21197401,21113
KY,Louisville KY-IN,Lexington Area MPO,KY,21197401,21067
KY,Louisville KY-IN,Lexington Area MPO,KY,21197401,21113
KY,NA,Louisville Area MPO,KY,21197300,21029
KY,NA,Louisville Area MPO,KY,21197300,21111
KY,NA,Louisville Area MPO,KY,21197300,18043
KY,NA,Louisville Area MPO,KY,21197300,18019
KY,NA,Louisville Area MPO,KY,21197300,21185
KY,Louisville KY-IN,Louisville Area MPO,KY,21197300,21029
KY,Louisville KY-IN,Louisville Area MPO,KY,21197300,21111
KY,Louisville KY-IN,Louisville Area MPO,KY,21197300,18043
KY,Louisville KY-IN,Louisville Area MPO,KY,21197300,18019
KY,Louisville KY-IN,Louisville Area MPO,KY,21197300,21185
KY,NA,NA,KY,NA,NA
KY,Huntington-Ashland,No MPO Identified,KY,NA,NA
KY,Owensboro,No MPO Identified,KY,NA,NA
KY,Cincinnati-Hamilton,No MPO Identified,KY,NA,NA
KY,Lexington-Fayette,No MPO Identified,KY,NA,NA
KY,NA,No MPO identified/State sponsored project,KY,NA,NA
KY,No Nonattainment Area Selected,No MPO identified/State sponsored project,KY,NA,NA
KY,Cincinnati-Hamilton,No MPO identified/State sponsored project,KY,NA,NA
KY,Louisville KY-IN,No MPO identified/State sponsored project,KY,NA,NA
KY,Huntington-Ashland,No MPO identified/State sponsored project,KY,NA,NA
KY,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,KY,39197400,21015
KY,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,KY,39197400,39165
KY,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,KY,39197400,18029
KY,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,KY,39197400,21037
KY,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,KY,39197400,39061
KY,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,KY,39197400,21117
KY,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,KY,39197400,39025
KY,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,KY,39197400,39017
KY,NA,Owensboro/Daviess Co MPO,KY,21197402,21059
KY,Owensboro,Owensboro/Daviess Co MPO,KY,21197402,21059
KY,Edmonson,State Sponsored Project,KY,NA,NA
KY,All Nonattainment and Maintenance Areas Statewide,State Sponsored Project,KY,NA,NA
LA,NA,Capital Regional Planning Commission,LA,22197201,22033
LA,NA,Capital Regional Planning Commission,LA,22197201,22047
LA,NA,Capital Regional Planning Commission,LA,22197201,22063
LA,NA,Capital Regional Planning Commission,LA,22197201,22005
LA,NA,Capital Regional Planning Commission,LA,22197201,22121
LA,Baton Rouge,Capital Regional Planning Commission,LA,22197201,22033
LA,Baton Rouge,Capital Regional Planning Commission,LA,22197201,22047
LA,Baton Rouge,Capital Regional Planning Commission,LA,22197201,22063
LA,Baton Rouge,Capital Regional Planning Commission,LA,22197201,22005
LA,Baton Rouge,Capital Regional Planning Commission,LA,22197201,22121
LA,No Nonattainment Area Selected,Capital Regional Planning Commission,LA,22197201,22033
LA,No Nonattainment Area Selected,Capital Regional Planning Commission,LA,22197201,22047
LA,No Nonattainment Area Selected,Capital Regional Planning Commission,LA,22197201,22063
LA,No Nonattainment Area Selected,Capital Regional Planning Commission,LA,22197201,22005
LA,No Nonattainment Area Selected,Capital Regional Planning Commission,LA,22197201,22121
LA,NA,Imperial Calcasieu Regional Planning and Development Commission,LA,22198400,22019
LA,Lake Charles,Imperial Calcasieu Regional Planning and Development Commission,LA,22198400,22019
LA,NA,Lafayette Consolidated Government,LA,22197202,22045
LA,NA,Lafayette Consolidated Government,LA,22197202,22099
LA,NA,Lafayette Consolidated Government,LA,22197202,22055
LA,No Nonattainment Area Selected,Lafayette Consolidated Government,LA,22197202,22045
LA,No Nonattainment Area Selected,Lafayette Consolidated Government,LA,22197202,22099
LA,No Nonattainment Area Selected,Lafayette Consolidated Government,LA,22197202,22055
LA,NA,NA,LA,NA,NA
LA,Baton Rouge,No MPO Identified,LA,NA,NA
LA,Lake Charles,No MPO Identified,LA,NA,NA
LA,NA,No MPO identified/State sponsored project,LA,NA,NA
LA,No Nonattainment Area Selected,No MPO identified/State sponsored project,LA,NA,NA
LA,NA,Northwest Louisiana COG,LA,22196800,22119
LA,NA,Northwest Louisiana COG,LA,22196800,22031
LA,NA,Northwest Louisiana COG,LA,22196800,22017
LA,NA,Northwest Louisiana COG,LA,22196800,22015
LA,NA,Regional Planning Commission,LA,22196200,22089
LA,NA,Regional Planning Commission,LA,22196200,22105
LA,NA,Regional Planning Commission,LA,22196200,22095
LA,NA,Regional Planning Commission,LA,22196200,22051
LA,NA,Regional Planning Commission,LA,22196200,22103
LA,NA,Regional Planning Commission,LA,22196200,22071
LA,No Nonattainment Area Selected,Regional Planning Commission,LA,22196200,22089
LA,No Nonattainment Area Selected,Regional Planning Commission,LA,22196200,22105
LA,No Nonattainment Area Selected,Regional Planning Commission,LA,22196200,22095
LA,No Nonattainment Area Selected,Regional Planning Commission,LA,22196200,22051
LA,No Nonattainment Area Selected,Regional Planning Commission,LA,22196200,22103
LA,No Nonattainment Area Selected,Regional Planning Commission,LA,22196200,22071
LA,Baton Rouge,State Sponsored Project,LA,NA,NA
LA,No Nonattainment Area Selected,State Sponsored Project,LA,NA,NA
MA,NA,Berkshire County RPC,MA,25197202,25003
MA,Springfield(Western MA),Berkshire County RPC,MA,25197202,25003
MA,Boston-Lawrence-Worchester,Berkshire County RPC,MA,25197202,25003
MA,NA,Boston MPO,MA,25197300,25009
MA,NA,Boston MPO,MA,25197300,25023
MA,NA,Boston MPO,MA,25197300,25025
MA,NA,Boston MPO,MA,25197300,25021
MA,NA,Boston MPO,MA,25197300,25017
MA,Boston-Lawrence-Worchester,Boston MPO,MA,25197300,25009
MA,Boston-Lawrence-Worchester,Boston MPO,MA,25197300,25023
MA,Boston-Lawrence-Worchester,Boston MPO,MA,25197300,25025
MA,Boston-Lawrence-Worchester,Boston MPO,MA,25197300,25021
MA,Boston-Lawrence-Worchester,Boston MPO,MA,25197300,25017
MA,NA,Cape Cod Commission,MA,25199000,25001
MA,Boston-Lawrence-Worchester,Cape Cod Commission,MA,25199000,25001
MA,NA,Central Massachusetts RPC,MA,25197602,25027
MA,Boston-Lawrence-Worchester,Central Massachusetts RPC,MA,25197602,25027
MA,NA,Franklin Regional Council of Governments,MA,NA,NA
MA,Springfield(Western MA),Franklin Regional Council of Governments,MA,25197601,25013
MA,Springfield(Western MA),Franklin Regional Council of Governments,MA,25197601,25015
MA,Boston-Lawrence-Worchester,Franklin Regional Council of Governments,MA,NA,NA
MA,NA,Marthas Vineyard Commission,MA,NA,NA
MA,Boston-Lawrence-Worchester,Marthas Vineyard Commission,MA,NA,NA
MA,NA,Merrimack Valley Planning Commission,MA,25197603,25009
MA,Boston-Lawrence-Worchester,Merrimack Valley Planning Commission,MA,25197603,25009
MA,NA,Montachusett RPC,MA,25198700,25027
MA,NA,Montachusett RPC,MA,25198700,25017
MA,Boston-Lawrence-Worchester,Montachusett RPC,MA,25198700,25027
MA,Boston-Lawrence-Worchester,Montachusett RPC,MA,25198700,25017
MA,NA,NA,MA,NA,NA
MA,NA,Nantucket Planning and Economic Development Commission,MA,NA,NA
MA,Boston-Lawrence-Worchester,Nantucket Planning and Economic Development Commission,MA,NA,NA
MA,Springfield(Western MA),No MPO Identified,MA,NA,NA
MA,Boston-Lawrence-Worchester,No MPO Identified,MA,NA,NA
MA,NA,No MPO identified/State sponsored project,MA,NA,NA
MA,Boston-Lawrence-Worchester,No MPO identified/State sponsored project,MA,NA,NA
MA,No Nonattainment Area Selected,No MPO identified/State sponsored project,MA,NA,NA
MA,Springfield(Western MA),No MPO identified/State sponsored project,MA,NA,NA
MA,NA,Northern Middlesex COG,MA,25197300,25009
MA,NA,Northern Middlesex COG,MA,25197300,25023
MA,NA,Northern Middlesex COG,MA,25197300,25025
MA,NA,Northern Middlesex COG,MA,25197300,25021
MA,NA,Northern Middlesex COG,MA,25197300,25017
MA,Boston-Lawrence-Worchester,Northern Middlesex COG,MA,25197300,25009
MA,Boston-Lawrence-Worchester,Northern Middlesex COG,MA,25197300,25023
MA,Boston-Lawrence-Worchester,Northern Middlesex COG,MA,25197300,25025
MA,Boston-Lawrence-Worchester,Northern Middlesex COG,MA,25197300,25021
MA,Boston-Lawrence-Worchester,Northern Middlesex COG,MA,25197300,25017
MA,NA,Old Colony Planning Council,MA,25197201,25023
MA,Boston-Lawrence-Worchester,Old Colony Planning Council,MA,25197201,25023
MA,NA,Pioneer Valley Planning Commission,MA,25197601,25013
MA,NA,Pioneer Valley Planning Commission,MA,25197601,25015
MA,Springfield(Western MA),Pioneer Valley Planning Commission,MA,25197601,25013
MA,Springfield(Western MA),Pioneer Valley Planning Commission,MA,25197601,25015
MA,Boston-Lawrence-Worchester,Pioneer Valley Planning Commission,MA,25197601,25013
MA,Boston-Lawrence-Worchester,Pioneer Valley Planning Commission,MA,25197601,25015
MA,NA,Southeastern Regional Planning and Economic Development District,MA,25199800,25005
MA,NA,Southeastern Regional Planning and Economic Development District,MA,25199800,25023
MA,Boston-Lawrence-Worchester,Southeastern Regional Planning and Economic Development District,MA,25199800,25005
MA,Boston-Lawrence-Worchester,Southeastern Regional Planning and Economic Development District,MA,25199800,25023
MA,Boston-Lawrence-Worchester,State Sponsored Project,MA,NA,NA
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,51510
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,11001
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,51013
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,51600
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,51685
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,51683
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,24017
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,51153
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,51107
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,24033
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,24021
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,51059
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,24031
MD,Washington DC-MD-VA,"Allegany County, Department of Planning and Zoning Commission",MD,11196500,51610
MD,NA,Baltimore Metropolitan Council,MD,24199200,24013
MD,NA,Baltimore Metropolitan Council,MD,24199200,24025
MD,NA,Baltimore Metropolitan Council,MD,24199200,24005
MD,NA,Baltimore Metropolitan Council,MD,24199200,24003
MD,NA,Baltimore Metropolitan Council,MD,24199200,24027
MD,NA,Baltimore Metropolitan Council,MD,24199200,24510
MD,Washington DC-MD-VA,Baltimore Metropolitan Council,MD,24199200,24013
MD,Washington DC-MD-VA,Baltimore Metropolitan Council,MD,24199200,24025
MD,Washington DC-MD-VA,Baltimore Metropolitan Council,MD,24199200,24005
MD,Washington DC-MD-VA,Baltimore Metropolitan Council,MD,24199200,24003
MD,Washington DC-MD-VA,Baltimore Metropolitan Council,MD,24199200,24027
MD,Washington DC-MD-VA,Baltimore Metropolitan Council,MD,24199200,24510
MD,Baltimore,Baltimore Metropolitan Council,MD,24199200,24013
MD,Baltimore,Baltimore Metropolitan Council,MD,24199200,24025
MD,Baltimore,Baltimore Metropolitan Council,MD,24199200,24005
MD,Baltimore,Baltimore Metropolitan Council,MD,24199200,24003
MD,Baltimore,Baltimore Metropolitan Council,MD,24199200,24027
MD,Baltimore,Baltimore Metropolitan Council,MD,24199200,24510
MD,NA,Hagerstown Area MPO,MD,24198600,54003
MD,NA,Hagerstown Area MPO,MD,24198600,54037
MD,NA,Hagerstown Area MPO,MD,24198600,24043
MD,No Nonattainment Area Selected,Hagerstown Area MPO,MD,24198600,54003
MD,No Nonattainment Area Selected,Hagerstown Area MPO,MD,24198600,54037
MD,No Nonattainment Area Selected,Hagerstown Area MPO,MD,24198600,24043
MD,NA,Metropolitan Washington COG,MD,11196500,51510
MD,NA,Metropolitan Washington COG,MD,11196500,11001
MD,NA,Metropolitan Washington COG,MD,11196500,51013
MD,NA,Metropolitan Washington COG,MD,11196500,51600
MD,NA,Metropolitan Washington COG,MD,11196500,51685
MD,NA,Metropolitan Washington COG,MD,11196500,51683
MD,NA,Metropolitan Washington COG,MD,11196500,24017
MD,NA,Metropolitan Washington COG,MD,11196500,51153
MD,NA,Metropolitan Washington COG,MD,11196500,51107
MD,NA,Metropolitan Washington COG,MD,11196500,24033
MD,NA,Metropolitan Washington COG,MD,11196500,24021
MD,NA,Metropolitan Washington COG,MD,11196500,51059
MD,NA,Metropolitan Washington COG,MD,11196500,24031
MD,NA,Metropolitan Washington COG,MD,11196500,51610
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,51510
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,11001
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,51013
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,51600
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,51685
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,51683
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,24017
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,51153
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,51107
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,24033
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,24021
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,51059
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,24031
MD,Washington DC-MD-VA,Metropolitan Washington COG,MD,11196500,51610
MD,NA,NA,MD,NA,NA
MD,Baltimore,No MPO Identified,MD,24199200,NA
MD,Washington DC-MD-VA,No MPO Identified,MD,11196500,NA
MD,NA,No MPO identified/State sponsored project,MD,NA,NA
MD,No Nonattainment Area Selected,No MPO identified/State sponsored project,MD,NA,NA
MD,Baltimore,No MPO identified/State sponsored project,MD,24199200,NA
MD,Philadelphia-Wilmingon-Trenton,No MPO identified/State sponsored project,MD,NA,NA
MD,Washington DC-MD-VA,No MPO identified/State sponsored project,MD,11196500,NA
MD,NA,State Sponsored Project,MD,NA,NA
MD,Washington DC-MD-VA,State Sponsored Project,MD,11196500,NA
MD,Baltimore,State Sponsored Project,MD,24199200,NA
MD,NA,Wilmington Area Planning Coulcil,MD,NA,NA
MD,NA,Wilmington Area Planning Council,MD,NA,NA
ME,NA,Androscoggin Transportation Resource Center,ME,23196400,23001
ME,NA,Bangor Area Comprehensive Transportation Study,ME,23198201,NA
ME,No Nonattainment Area Selected,Bangor Area Comprehensive Transportation Study,ME,23198201,NA
ME,Hancock & Waldo,Bangor Area Comprehensive Transportation Study,ME,23198201,NA
ME,NA,Kittery Area Comprehensive Transportation Study,ME,23198202,23031
ME,Portland,Kittery Area Comprehensive Transportation Study,ME,23198202,23031
ME,Hancock & Waldo,Kittery Area Comprehensive Transportation Study,ME,23198202,23031
ME,Lewiston - Auburn,Lewiston-Auburn Comprehensive Transportation Study,ME,NA,NA
ME,Hancock & Waldo,Lewiston-Auburn Comprehensive Transportation Study,ME,NA,NA
ME,NA,NA,ME,NA,NA
ME,Portland,No MPO Identified,ME,23197500,23005
ME,Hancock & Waldo,No MPO Identified,ME,NA,NA
ME,NA,No MPO identified/State sponsored project,ME,NA,NA
ME,Lewiston - Auburn,No MPO identified/State sponsored project,ME,NA,NA
ME,No Nonattainment Area Selected,No MPO identified/State sponsored project,ME,NA,NA
ME,Portland,No MPO identified/State sponsored project,ME,23197500,23005
ME,Knox and Lincoln,No MPO identified/State sponsored project,ME,NA,NA
ME,Hancock & Waldo,No MPO identified/State sponsored project,ME,NA,NA
ME,NA,Portland Area Comprehensive Transportation Study,ME,23197500,23005
ME,Portland,Portland Area Comprehensive Transportation Study,ME,23197500,23005
ME,Lewiston - Auburn,Portland Area Comprehensive Transportation Study,ME,23197500,23005
ME,Hancock & Waldo,Portland Area Comprehensive Transportation Study,ME,23197500,23005
ME,Hancock & Waldo,State Sponsored Project,ME,NA,NA
MI,NA,Battle Creek Area Transportation Study,MI,26197403,26025
MI,"Kalamazoo-Battle Creek, MI",Battle Creek Area Transportation Study,MI,26197403,26025
MI,Muskegon,Battle Creek Area Transportation Study,MI,26197403,26025
MI,NA,Genesee County Metropolitan Planning Commission,MI,26196300,26049
MI,"Flint, MI",Genesee County Metropolitan Planning Commission,MI,26196300,26049
MI,Muskegon,Genesee County Metropolitan Planning Commission,MI,26196300,26049
MI,Grand Rapids,Genesee County Metropolitan Planning Commission,MI,26196300,26049
MI,NA,Grand Valley Metropolitan Council,MI,26199000,26081
MI,NA,Grand Valley Metropolitan Council,MI,26199000,26139
MI,Grand Rapids,Grand Valley Metropolitan Council,MI,26199000,26081
MI,Grand Rapids,Grand Valley Metropolitan Council,MI,26199000,26139
MI,NA,Kalamazoo Area Transportation Study,MI,26197900,26159
MI,NA,Kalamazoo Area Transportation Study,MI,26197900,26077
MI,"Kalamazoo-Battle Creek, MI",Kalamazoo Area Transportation Study,MI,26197900,26159
MI,"Kalamazoo-Battle Creek, MI",Kalamazoo Area Transportation Study,MI,26197900,26077
MI,NA,Macatawa Area Coordinating Council,MI,26199100,26139
MI,Grand Rapids,Macatawa Area Coordinating Council,MI,26199100,26139
MI,Allegan Co,Macatawa Area Coordinating Council,MI,26199100,26139
MI,Muskegon,Macatawa Area Coordinating Council,MI,26199100,26139
MI,NA,NA,MI,NA,NA
MI,Detroit-Ann Arbor,No MPO Identified,MI,NA,NA
MI,Grand Rapids,No MPO Identified,MI,NA,NA
MI,Muskegon,No MPO Identified,MI,NA,NA
MI,NA,No MPO identified/State sponsored project,MI,NA,NA
MI,Detroit-Ann Arbor,No MPO identified/State sponsored project,MI,NA,NA
MI,"Huron Co, MI",No MPO identified/State sponsored project,MI,NA,NA
MI,Allegan Co,No MPO identified/State sponsored project,MI,NA,NA
MI,"Flint, MI",No MPO identified/State sponsored project,MI,NA,NA
MI,"Kalamazoo-Battle Creek, MI",No MPO identified/State sponsored project,MI,NA,NA
MI,Benton Harbor,No MPO identified/State sponsored project,MI,NA,NA
MI,Muskegon,No MPO identified/State sponsored project,MI,NA,NA
MI,Benzie Co,No MPO identified/State sponsored project,MI,NA,NA
MI,Cass Co,No MPO identified/State sponsored project,MI,NA,NA
MI,"Mason Co, MI",No MPO identified/State sponsored project,MI,NA,NA
MI,"Lansing-East Lansing, MI",No MPO identified/State sponsored project,MI,NA,NA
MI,Grand Rapids,No MPO identified/State sponsored project,MI,NA,NA
MI,NA,Southeast Michigan Council of Governments,MI,26197401,26093
MI,NA,Southeast Michigan Council of Governments,MI,26197401,26099
MI,NA,Southeast Michigan Council of Governments,MI,26197401,26161
MI,NA,Southeast Michigan Council of Governments,MI,26197401,26115
MI,NA,Southeast Michigan Council of Governments,MI,26197401,26147
MI,NA,Southeast Michigan Council of Governments,MI,26197401,26125
MI,NA,Southeast Michigan Council of Governments,MI,26197401,26163
MI,Detroit-Ann Arbor,Southeast Michigan Council of Governments,MI,26197401,26093
MI,Detroit-Ann Arbor,Southeast Michigan Council of Governments,MI,26197401,26099
MI,Detroit-Ann Arbor,Southeast Michigan Council of Governments,MI,26197401,26161
MI,Detroit-Ann Arbor,Southeast Michigan Council of Governments,MI,26197401,26115
MI,Detroit-Ann Arbor,Southeast Michigan Council of Governments,MI,26197401,26147
MI,Detroit-Ann Arbor,Southeast Michigan Council of Governments,MI,26197401,26125
MI,Detroit-Ann Arbor,Southeast Michigan Council of Governments,MI,26197401,26163
MI,"Huron Co, MI",Southeast Michigan Council of Governments,MI,26197401,26093
MI,"Huron Co, MI",Southeast Michigan Council of Governments,MI,26197401,26099
MI,"Huron Co, MI",Southeast Michigan Council of Governments,MI,26197401,26161
MI,"Huron Co, MI",Southeast Michigan Council of Governments,MI,26197401,26115
MI,"Huron Co, MI",Southeast Michigan Council of Governments,MI,26197401,26147
MI,"Huron Co, MI",Southeast Michigan Council of Governments,MI,26197401,26125
MI,"Huron Co, MI",Southeast Michigan Council of Governments,MI,26197401,26163
MI,NA,Southwest Michigan Planning Commission,MI,26197401,26093
MI,NA,Southwest Michigan Planning Commission,MI,26197401,26099
MI,NA,Southwest Michigan Planning Commission,MI,26197401,26161
MI,NA,Southwest Michigan Planning Commission,MI,26197401,26115
MI,NA,Southwest Michigan Planning Commission,MI,26197401,26147
MI,NA,Southwest Michigan Planning Commission,MI,26197401,26125
MI,NA,Southwest Michigan Planning Commission,MI,26197401,26163
MI,Benton Harbor,Southwest Michigan Planning Commission,MI,26197402,26021
MI,Benton Harbor,Southwest Michigan Planning Commission,MI,26197402,26027
MI,Cass Co,Southwest Michigan Planning Commission,MI,26197402,26021
MI,Cass Co,Southwest Michigan Planning Commission,MI,26197402,26027
MI,"Kalamazoo-Battle Creek, MI",Southwest Michigan Planning Commission,MI,26197402,26021
MI,"Kalamazoo-Battle Creek, MI",Southwest Michigan Planning Commission,MI,26197402,26027
MI,Muskegon,Southwest Michigan Planning Commission,MI,26197402,26021
MI,Muskegon,Southwest Michigan Planning Commission,MI,26197402,26027
MI,Benzie Co,Southwest Michigan Planning Commission,MI,26197402,26021
MI,Benzie Co,Southwest Michigan Planning Commission,MI,26197402,26027
MI,NA,State Sponsored Project,MI,NA,NA
MI,Detroit-Ann Arbor,State Sponsored Project,MI,NA,NA
MI,Grand Rapids,State Sponsored Project,MI,NA,NA
MI,NA,Tri-County Regional Planning Commission,MI,26197301,26037
MI,NA,Tri-County Regional Planning Commission,MI,26197301,26045
MI,NA,Tri-County Regional Planning Commission,MI,26197301,26065
MI,"Lansing-East Lansing, MI",Tri-County Regional Planning Commission,MI,26197301,26037
MI,"Lansing-East Lansing, MI",Tri-County Regional Planning Commission,MI,26197301,26045
MI,"Lansing-East Lansing, MI",Tri-County Regional Planning Commission,MI,26197301,26065
MI,NA,West Michigan Metropolitan Transportation Planning Program,MI,26197302,26139
MI,NA,West Michigan Metropolitan Transportation Planning Program,MI,26197302,26121
MI,Muskegon,West Michigan Metropolitan Transportation Planning Program,MI,26197302,26139
MI,Muskegon,West Michigan Metropolitan Transportation Planning Program,MI,26197302,26121
MI,Grand Rapids,West Michigan Metropolitan Transportation Planning Program,MI,26197302,26139
MI,Grand Rapids,West Michigan Metropolitan Transportation Planning Program,MI,26197302,26121
MI,Benzie Co,West Michigan Metropolitan Transportation Planning Program,MI,26197302,26139
MI,Benzie Co,West Michigan Metropolitan Transportation Planning Program,MI,26197302,26121
MI,NA,West Michigan Shoreline Regional Development Commission,MI,26197302,26139
MI,NA,West Michigan Shoreline Regional Development Commission,MI,26197302,26121
MI,Muskegon,West Michigan Shoreline Regional Development Commission,MI,26197302,26139
MI,Muskegon,West Michigan Shoreline Regional Development Commission,MI,26197302,26121
MI,Grand Rapids,West Michigan Shoreline Regional Development Commission,MI,26197302,26139
MI,Grand Rapids,West Michigan Shoreline Regional Development Commission,MI,26197302,26121
MN,NA,Metropolitan Council of the Twin Cities Area,MN,27197300,27019
MN,NA,Metropolitan Council of the Twin Cities Area,MN,27197300,27123
MN,NA,Metropolitan Council of the Twin Cities Area,MN,27197300,27053
MN,NA,Metropolitan Council of the Twin Cities Area,MN,27197300,27037
MN,NA,Metropolitan Council of the Twin Cities Area,MN,27197300,27139
MN,NA,Metropolitan Council of the Twin Cities Area,MN,27197300,27003
MN,NA,Metropolitan Council of the Twin Cities Area,MN,27197300,27163
MN,Minneapolis-St. Paul,Metropolitan Council of the Twin Cities Area,MN,27197300,27019
MN,Minneapolis-St. Paul,Metropolitan Council of the Twin Cities Area,MN,27197300,27123
MN,Minneapolis-St. Paul,Metropolitan Council of the Twin Cities Area,MN,27197300,27053
MN,Minneapolis-St. Paul,Metropolitan Council of the Twin Cities Area,MN,27197300,27037
MN,Minneapolis-St. Paul,Metropolitan Council of the Twin Cities Area,MN,27197300,27139
MN,Minneapolis-St. Paul,Metropolitan Council of the Twin Cities Area,MN,27197300,27003
MN,Minneapolis-St. Paul,Metropolitan Council of the Twin Cities Area,MN,27197300,27163
MN,NA,NA,MN,NA,NA
MN,Duluth,No MPO Identified,MN,NA,NA
MO,NA,East-West Gateway Coordinating Council,MO,29197300,17163
MO,NA,East-West Gateway Coordinating Council,MO,29197300,29071
MO,NA,East-West Gateway Coordinating Council,MO,29197300,17133
MO,NA,East-West Gateway Coordinating Council,MO,29197300,29510
MO,NA,East-West Gateway Coordinating Council,MO,29197300,17119
MO,NA,East-West Gateway Coordinating Council,MO,29197300,29099
MO,NA,East-West Gateway Coordinating Council,MO,29197300,29189
MO,NA,East-West Gateway Coordinating Council,MO,29197300,29183
MO,St. Louis,East-West Gateway Coordinating Council,MO,29197300,17163
MO,St. Louis,East-West Gateway Coordinating Council,MO,29197300,29071
MO,St. Louis,East-West Gateway Coordinating Council,MO,29197300,17133
MO,St. Louis,East-West Gateway Coordinating Council,MO,29197300,29510
MO,St. Louis,East-West Gateway Coordinating Council,MO,29197300,17119
MO,St. Louis,East-West Gateway Coordinating Council,MO,29197300,29099
MO,St. Louis,East-West Gateway Coordinating Council,MO,29197300,29189
MO,St. Louis,East-West Gateway Coordinating Council,MO,29197300,29183
MO,NA,Mid-America Regional Council,MO,29197401,29047
MO,NA,Mid-America Regional Council,MO,29197401,20091
MO,NA,Mid-America Regional Council,MO,29197401,20121
MO,NA,Mid-America Regional Council,MO,29197401,20209
MO,NA,Mid-America Regional Council,MO,29197401,29165
MO,NA,Mid-America Regional Council,MO,29197401,29037
